problemName,numCustomers,vehicleFileID_our,cutoffTime_our,problemType_our,problemTypeString_our,numUAVs_our,numTrucks_our,requireTruckAtDepot_our,requireDriver_our,Etype_our,ITER_our,runString_our,timestamp_our,ofv_our,bestBound_our,totalTime_our,isOptimal_our,numUAVcust_our,numTruckCust_our,waitingTruck_our,waitingUAV_our,vehicleFileID_their,cutoffTime_their,problemType_their,problemTypeString_their,numUAVs_their,numTrucks_their,requireTruckAtDepot_their,requireDriver_their,Etype_their,ITER_their,runString_their,timestamp_their,ofv_their,bestBound_their,totalTime_their,isOptimal_their,numUAVcust_their,numTruckCust_their,waitingTruck_their,waitingUAV_their,totalTime_diff_our_minus_their,totalTime_diff_their_minus_our,totalTime_our_improvement_percent,ofv_diff_our_minus_their,ofv_diff_their_minus_our,ofv_our_improvement_percent,waitingTruck_diff_our_minus_their,waitingTruck_diff_their_minus_our,waitingTruck_our_improvement_percent,waitingUAV_diff_our_minus_their,waitingUAV_diff_their_minus_our,waitingUAV_our_improvement_percent,numUAVcust_diff_our_minus_their,numUAVcust_diff_their_minus_our,numUAVcust_our_advantage_percent,numTruckCust_diff_our_minus_their,numTruckCust_diff_their_minus_our,numTruckCust_our_improvement_percent,totalTime_winner,ofv_winner,waitingTruck_winner,waitingUAV_winner,numUAVcust_winner,numTruckCust_winner,our_metric_wins,their_metric_wins,metric_ties
20170608T122043762852,10,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170608T122043762852 101 3600 2 3 -1 1 1 3 1, 2026-05-14 12:33:56,780.4337,-1.0,28.282527,0,5,5,6.728743,258.556136,101,5,2, mFSTSP Heuristic,1,-1,1,1,1,1, main.py 20170608T122043762852 101 5 2 1 -1 1 1 1 1, 2019-06-28 14:41:49,1174.878166,-1.0,0.056762,0,3,7,240.0,68.965557,28.225765000000003,-28.225765000000003,-49726.51597900004,-394.4444659999999,394.4444659999999,33.5732229447185,-233.271257,233.271257,97.19635708333333,189.590579,-189.590579,-274.90618106658656,2,-2,66.66666666666666,-2,2,28.57142857142857,their,our,our,their,our,our,4,2,0
20170608T122048564577,10,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170608T122048564577 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:25,1000.832146,-1.0,0.002958,0,8,2,12.181566,126.387748,101,5,2, mFSTSP Heuristic,1,-1,1,1,1,1, main.py 20170608T122048564577 101 5 2 1 -1 1 1 1 1, 2019-06-28 14:41:57,1473.452895,-1.0,0.058921,0,3,7,270.0,195.234475,-0.055963,0.055963,94.9797186062694,-472.62074899999993,472.62074899999993,32.075728420215285,-257.818434,257.818434,95.4883088888889,-68.846727,68.846727,35.263611613676325,5,-5,166.66666666666669,-5,5,71.42857142857143,our,our,our,our,our,our,6,0,0
20170608T122053358160,10,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170608T122053358160 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:25,1216.312831,-1.0,0.003445,0,6,4,0.0,140.499558,101,5,2, mFSTSP Heuristic,2,-1,1,1,1,1, main.py 20170608T122053358160 101 5 2 2 -1 1 1 1 1, 2019-06-28 14:42:06,1638.542796,-1.0,0.070639,0,2,8,180.0,199.94424,-0.06719399999999999,0.06719399999999999,95.12309064397854,-422.229965,422.229965,25.768626002979296,-180.0,180.0,100.0,-59.444682,59.444682,29.730629899616012,4,-4,200.0,-4,4,50.0,our,our,our,our,our,our,6,0,0
20170608T122058404415,10,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170608T122058404415 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:25,1046.545371,-1.0,0.00285,0,5,5,64.5046,22.590537,101,5,2, mFSTSP Heuristic,2,-1,1,1,1,1, main.py 20170608T122058404415 101 5 2 2 -1 1 1 1 1, 2019-06-28 14:42:13,1348.805887,-1.0,0.063513,0,3,7,270.0,278.608355,-0.060663,0.060663,95.51272967738889,-302.26051600000005,302.26051600000005,22.40948967625614,-205.49540000000002,205.49540000000002,76.10940740740742,-256.01781800000003,256.01781800000003,91.89165127513854,2,-2,66.66666666666666,-2,2,28.57142857142857,our,our,our,our,our,our,6,0,0
20170608T122103536027,10,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170608T122103536027 101 3600 2 3 -1 1 1 3 1, 2026-05-14 01:35:12,1144.235584,-1.0,14.313029,0,5,5,0.0,1829.648662,101,5,2, mFSTSP Heuristic,1,-1,1,1,1,1, main.py 20170608T122103536027 101 5 2 1 -1 1 1 1 1, 2019-06-28 14:42:20,1504.472408,-1.0,0.057622,0,4,6,330.0,218.317607,14.255407,-14.255407,-24739.521363368156,-360.23682400000007,360.23682400000007,23.944395529253207,-330.0,330.0,100.0,1611.331055,-1611.331055,-738.0673859254971,1,-1,25.0,-1,1,16.666666666666664,their,our,our,their,our,our,4,2,0
20170608T122108589505,10,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170608T122108589505 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:25,900.109482,-1.0,0.003402,0,8,2,0.0,126.151066,101,5,2, mFSTSP Heuristic,2,-1,1,1,1,1, main.py 20170608T122108589505 101 5 2 2 -1 1 1 1 1, 2019-06-28 14:42:29,1512.811571,-1.0,0.083438,0,5,5,390.0,545.80496,-0.080036,0.080036,95.9227210623457,-612.702089,612.702089,40.5008859493976,-390.0,390.0,100.0,-419.65389400000004,419.65389400000004,76.88715287600171,3,-3,60.0,-3,3,60.0,our,our,our,our,our,our,6,0,0
20170608T131310834813,10,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170608T131310834813 101 3600 2 3 -1 1 1 3 1, 2026-05-12 18:03:06,990.061628,-1.0,225.741992,0,3,7,82.398123,10.250973,101,5,2, mFSTSP Heuristic,2,-1,1,1,1,1, main.py 20170608T131310834813 101 5 2 2 -1 1 1 1 1, 2019-06-28 14:42:40,1191.401612,-1.0,0.079197,0,3,7,298.894337,145.392662,225.66279500000002,-225.66279500000002,-284938.5645920932,-201.33998399999984,201.33998399999984,16.899421821497405,-216.496214,216.496214,72.43235725807679,-135.141689,135.141689,92.94945641754603,0,0,0.0,0,0,0.0,their,our,our,our,tie,tie,3,1,2
20170606T113038113409,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T113038113409 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:25,6692.165648,-1.0,0.015743,0,18,7,111.899045,1574.848596,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T113038113409 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:43:02,6230.280726,-1.0,0.97189,0,20,5,1679.999999,10523.1537,-0.9561470000000001,0.9561470000000001,98.38016647974565,461.8849220000002,-461.8849220000002,-7.413549121028808,-1568.100954,1568.100954,93.33934255555914,-8948.305104000001,8948.305104000001,85.03444270703753,-2,2,-10.0,2,-2,-40.0,our,their,our,our,their,their,3,3,0
20170606T113251786976,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T113251786976 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,6509.472602,-1.0,0.016712,0,18,7,0.0,1395.746113,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T113251786976 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:43:40,7372.357866,-1.0,6.172763,0,16,9,1380.0,5510.061492,-6.156051,6.156051,99.72926224447626,-862.8852640000005,862.8852640000005,11.704332313810665,-1380.0,1380.0,100.0,-4114.315379,4114.315379,74.66913726776971,2,-2,12.5,-2,2,22.22222222222222,our,our,our,our,our,our,6,0,0
20170606T113339368121,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T113339368121 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,5753.07258,-1.0,0.014875,0,20,5,0.0,2131.052067,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T113339368121 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:44:25,7197.176445,-1.0,1.549202,0,17,8,1469.999999,8920.911637,-1.534327,1.534327,99.03982824705881,-1444.103865,1444.103865,20.06486677151348,-1469.999999,1469.999999,100.0,-6789.859569999999,6789.859569999999,76.11172317679576,3,-3,17.647058823529413,-3,3,37.5,our,our,our,our,our,our,6,0,0
20170606T113427164164,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T113427164164 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,5600.867332,-1.0,0.016768,0,20,5,135.097119,1566.966984,104,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T113427164164 104 5 2 4 -1 1 1 1 1, 2019-06-28 14:45:38,6828.704024,-1.0,3.503933,0,18,7,1593.527981,5328.482024,-3.487165,3.487165,99.52145203689683,-1227.8366919999999,1227.8366919999999,17.980522917447797,-1458.430862,1458.430862,91.5221370060147,-3761.51504,3761.51504,70.5926194938403,2,-2,11.11111111111111,-2,2,28.57142857142857,our,our,our,our,our,our,6,0,0
20170606T113515209066,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T113515209066 101 3600 2 3 -1 1 1 3 1, 2026-05-12 18:10:20,7481.892421,-1.0,42.510561,0,9,16,16.048303,2484.130497,102,5,2, mFSTSP Heuristic,3,-1,1,1,1,1, main.py 20170606T113515209066 102 5 2 3 -1 1 1 1 1, 2019-06-28 14:45:52,7398.995146,-1.0,0.916905,0,14,11,1259.999999,3029.074191,41.593656,-41.593656,-4536.310304775305,82.89727499999935,-82.89727499999935,-1.120385584315659,-1243.9516959999999,1243.9516959999999,98.7263251577193,-544.943694,544.943694,17.99043732963489,-5,5,-35.714285714285715,5,-5,-45.45454545454545,their,their,our,our,their,their,2,4,0
20170606T113603010160,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T113603010160 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,7508.675461,-1.0,0.015847,0,17,8,0.0,1883.883484,102,5,2, mFSTSP Heuristic,3,-1,1,1,1,1, main.py 20170606T113603010160 102 5 2 3 -1 1 1 1 1, 2019-06-28 14:46:32,8145.424849,-1.0,0.746509,0,15,10,1360.645378,4376.605572,-0.7306619999999999,0.7306619999999999,97.87718567358196,-636.7493880000002,636.7493880000002,7.817264290126904,-1360.645378,1360.645378,100.0,-2492.7220880000004,2492.7220880000004,56.95560285230109,2,-2,13.333333333333334,-2,2,20.0,our,our,our,our,our,our,6,0,0
20170606T113651352937,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T113651352937 101 3600 2 3 -1 1 1 3 1, 2026-05-12 18:11:49,7302.496748,-1.0,56.408919,0,10,15,66.317736,1617.556793,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T113651352937 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:47:21,6840.804493,-1.0,0.979765,0,18,7,1620.0,8312.870049,55.429154,-55.429154,-5657.392742137145,461.69225499999993,-461.69225499999993,-6.74909296812146,-1553.682264,1553.682264,95.90631259259258,-6695.3132559999995,6695.3132559999995,80.54153639518779,-8,8,-44.44444444444444,8,-8,-114.28571428571428,their,their,our,our,their,their,2,4,0
20170606T123216270309,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T123216270309 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,3242.902424,-1.0,0.016647,0,21,4,38.633095,1020.443965,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T123216270309 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:48:17,4822.051078,-1.0,6.564618,0,17,8,1530.0,7124.396773,-6.547971,6.547971,99.7464132718766,-1579.1486540000005,1579.1486540000005,32.74848458583666,-1491.366905,1491.366905,97.47496111111111,-6103.952808,6103.952808,85.67676678442064,4,-4,23.52941176470588,-4,4,50.0,our,our,our,our,our,our,6,0,0
20170606T123231190878,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T123231190878 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,1177.586389,-1.0,0.013555,0,22,3,56.467694,93.557008,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T123231190878 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:49:33,3436.609174,-1.0,4.926279,0,20,5,1818.932354,4331.271757,-4.912724,4.912724,99.72484303061194,-2259.022785,2259.022785,65.73406141410713,-1762.46466,1762.46466,96.89555832706905,-4237.714749000001,4237.714749000001,97.83996448967218,2,-2,10.0,-2,2,40.0,our,our,our,our,our,our,6,0,0
20170606T123246328134,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T123246328134 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,4570.693182,-1.0,0.014129,0,16,9,68.26592,337.746675,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T123246328134 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:50:22,5086.130706,-1.0,1.466979,0,14,11,1139.999999,3877.819002,-1.45285,1.45285,99.03686419505664,-515.4375239999999,515.4375239999999,10.134177703926273,-1071.7340789999998,1071.7340789999998,94.01176139825593,-3540.0723270000003,3540.0723270000003,91.29029295008854,2,-2,14.285714285714285,-2,2,18.181818181818183,our,our,our,our,our,our,6,0,0
20170606T123301396863,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T123301396863 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,3190.093348,-1.0,0.014623,0,19,6,0.0,495.751827,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T123301396863 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:51:33,4582.432597,-1.0,5.788665,0,18,7,1500.0,6377.196068,-5.774042,5.774042,99.74738562345549,-1392.339249,1392.339249,30.384282136774445,-1500.0,1500.0,100.0,-5881.444241,5881.444241,92.22617868866189,1,-1,5.555555555555555,-1,1,14.285714285714285,our,our,our,our,our,our,6,0,0
20170606T123316638608,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T123316638608 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,3843.178119,-1.0,0.015636,0,18,7,74.877521,720.906345,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T123316638608 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:52:29,5166.696238,-1.0,6.343327,0,18,7,1499.999999,7030.103098,-6.327691000000001,6.327691000000001,99.75350474601105,-1323.5181190000003,1323.5181190000003,25.61633310791127,-1425.1224779999998,1425.1224779999998,95.00816526333877,-6309.196752999999,6309.196752999999,89.74543708747184,0,0,0.0,0,0,0.0,our,our,our,our,tie,tie,4,0,2
20170606T123331779163,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T123331779163 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,4133.483152,-1.0,0.016243,0,21,4,0.0,1490.011247,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T123331779163 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:53:22,5397.581306,-1.0,2.388627,0,18,7,1500.0,7397.774638,-2.3723840000000003,2.3723840000000003,99.31998591659561,-1264.0981540000002,1264.0981540000002,23.419714911840554,-1500.0,1500.0,100.0,-5907.763391,5907.763391,79.85865588083357,3,-3,16.666666666666664,-3,3,42.857142857142854,our,our,our,our,our,our,6,0,0
20170606T123346836976,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T123346836976 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:26,3508.642155,-1.0,0.016229,0,22,3,0.0,1387.103794,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T123346836976 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:54:30,5321.001896,-1.0,14.170471,0,17,8,1529.999999,6633.351015,-14.154242,14.154242,99.88547310812747,-1812.3597409999998,1812.3597409999998,34.06049793672165,-1529.999999,1529.999999,100.0,-5246.247221,5246.247221,79.08894326768865,5,-5,29.411764705882355,-5,5,62.5,our,our,our,our,our,our,6,0,0
20170606T123411109972,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T123411109972 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:27,3851.569988,-1.0,0.016048,0,21,4,0.0,1328.750401,102,5,2, mFSTSP Heuristic,3,-1,1,1,1,1, main.py 20170606T123411109972 102 5 2 3 -1 1 1 1 1, 2019-06-28 14:55:37,5118.123779,-1.0,21.654602,0,16,9,1409.999999,3329.588116,-21.638554,21.638554,99.92589104154396,-1266.5537909999994,1266.5537909999994,24.74644705149089,-1409.999999,1409.999999,100.0,-2000.837715,2000.837715,60.092649459708724,5,-5,31.25,-5,5,55.55555555555556,our,our,our,our,our,our,6,0,0
20170606T123426160449,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T123426160449 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:27,3406.19226,-1.0,0.016799,0,21,4,51.899498,1069.049407,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T123426160449 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:57:02,4993.968991,-1.0,1.714159,0,17,8,1529.999999,8307.586119,-1.69736,1.69736,99.01998589395733,-1587.776731,1587.776731,31.793884460665446,-1478.100501,1478.100501,96.60787594549535,-7238.536711999999,7238.536711999999,87.1316482106034,4,-4,23.52941176470588,-4,4,50.0,our,our,our,our,our,our,6,0,0
20170606T181516057642,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T181516057642 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:27,7164.479419,-1.0,0.015747,0,16,9,0.0,1535.95542,102,5,2, mFSTSP Heuristic,3,-1,1,1,1,1, main.py 20170606T181516057642 102 5 2 3 -1 1 1 1 1, 2019-06-28 14:57:42,6811.917907,-1.0,0.834114,0,18,7,1529.999999,5599.32159,-0.8183670000000001,0.8183670000000001,98.1121285579669,352.5615120000002,-352.5615120000002,-5.175657088258569,-1529.999999,1529.999999,100.0,-4063.3661699999993,4063.3661699999993,72.56890151222765,-2,2,-11.11111111111111,2,-2,-28.57142857142857,our,their,our,our,their,their,3,3,0
20170606T181644949435,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T181644949435 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:27,6920.566506,-1.0,0.014856,0,17,8,0.0,1540.032678,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T181644949435 102 5 2 4 -1 1 1 1 1, 2019-06-28 14:58:23,7463.637583,-1.0,1.73606,0,16,9,1440.0,6062.893375,-1.721204,1.721204,99.14426920728546,-543.0710769999996,543.0710769999996,7.276225177880527,-1440.0,1440.0,100.0,-4522.860697,4522.860697,74.59904730717783,1,-1,6.25,-1,1,11.11111111111111,our,our,our,our,our,our,6,0,0
20170606T183158840946,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T183158840946 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:27,3645.90457,-1.0,0.015858,0,20,5,72.433776,968.390837,102,5,2, mFSTSP Heuristic,3,-1,1,1,1,1, main.py 20170606T183158840946 102 5 2 3 -1 1 1 1 1, 2019-06-28 14:59:02,5110.563401,-1.0,1.273134,0,16,9,1439.999999,4782.701747,-1.257276,1.257276,98.75441233994223,-1464.6588310000002,1464.6588310000002,28.659439597469934,-1367.5662229999998,1367.5662229999998,94.96987666317352,-3814.31091,3814.31091,79.75222189827261,4,-4,25.0,-4,4,44.44444444444444,our,our,our,our,our,our,6,0,0
20170607T111048231225,25,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170607T111048231225 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:27,6929.038273,-1.0,0.014904,0,17,8,0.0,897.820889,102,5,2, mFSTSP Heuristic,3,-1,1,1,1,1, main.py 20170607T111048231225 102 5 2 3 -1 1 1 1 1, 2019-06-28 14:59:47,6861.840483,-1.0,1.063911,0,15,10,1349.999999,5000.520149,-1.049007,1.049007,98.59913094234386,67.19779000000017,-67.19779000000017,-0.9792968834889216,-1349.999999,1349.999999,100.0,-4102.69926,4102.69926,82.04545002824266,2,-2,13.333333333333334,-2,2,20.0,our,their,our,our,our,our,5,1,0
20170606T114000833192,50,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T114000833192 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:27,10253.740831,-1.0,0.126789,0,32,18,217.5941,2215.078001,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T114000833192 102 5 2 4 -1 1 1 1 1, 2019-06-28 15:01:56,11849.43558,-1.0,31.401495,0,26,24,2616.904323,7070.296726,-31.274706000000002,31.274706000000002,99.5962325997536,-1595.6947490000002,1595.6947490000002,13.466419883266711,-2399.3102230000004,2399.3102230000004,91.68505710783681,-4855.218725,4855.218725,68.67065008948819,6,-6,23.076923076923077,-6,6,25.0,our,our,our,our,our,our,6,0,0
20170606T114145593946,50,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T114145593946 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:27,7969.642877,-1.0,0.128766,0,38,12,0.0,1955.740688,102,5,2, mFSTSP Heuristic,3,-1,1,1,1,1, main.py 20170606T114145593946 102 5 2 3 -1 1 1 1 1, 2019-06-28 15:08:43,10371.25154,-1.0,39.042208,0,31,19,2699.999999,8789.451871,-38.913442,38.913442,99.67018771069506,-2401.608662999999,2401.608662999999,23.156401652562746,-2699.999999,2699.999999,100.0,-6833.711182999999,6833.711182999999,77.74900281947285,7,-7,22.58064516129032,-7,7,36.84210526315789,our,our,our,our,our,our,6,0,0
20170606T114330252507,50,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T114330252507 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:27,8098.204415,-1.0,0.128692,0,39,11,0.0,2298.194213,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T114330252507 102 5 2 4 -1 1 1 1 1, 2019-06-28 15:16:12,10101.74895,-1.0,26.654853,0,35,15,3029.999999,10279.6606,-26.526161,26.526161,99.51719110962645,-2003.544534999999,2003.544534999999,19.833640144066333,-3029.999999,3029.999999,100.0,-7981.466386999999,7981.466386999999,77.64328704587776,4,-4,11.428571428571429,-4,4,26.666666666666668,our,our,our,our,our,our,6,0,0
20170606T114511221132,50,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T114511221132 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:28,6739.474242,-1.0,0.128436,0,40,10,1.564429,1160.832744,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T114511221132 102 5 2 4 -1 1 1 1 1, 2019-06-28 15:23:56,9772.374379,-1.0,52.396405,0,32,18,2946.712663,9511.321146,-52.267969,52.267969,99.75487631260198,-3032.9001370000005,3032.9001370000005,31.035447675003574,-2945.148234,2945.148234,99.94690934682421,-8350.488402,8350.488402,87.79525235052978,8,-8,25.0,-8,8,44.44444444444444,our,our,our,our,our,our,6,0,0
20170606T114654882472,50,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T114654882472 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:28,8700.191413,-1.0,0.12908,0,38,12,89.484752,2046.882751,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T114654882472 102 5 2 4 -1 1 1 1 1, 2019-06-28 15:31:14,11360.72397,-1.0,20.206468,0,35,15,3307.009914,13975.81419,-20.077388000000003,20.077388000000003,99.36119464322019,-2660.5325569999986,2660.5325569999986,23.418688492261634,-3217.5251620000004,3217.5251620000004,97.29408878935705,-11928.931439,11928.931439,85.35410729441017,3,-3,8.571428571428571,-3,3,20.0,our,our,our,our,our,our,6,0,0
20170606T114840930461,50,101,3600.0,2, mFSTSP No-Gurobi Heuristic,3,-1,1,1,3,1, main.py 20170606T114840930461 101 3600 2 3 -1 1 1 3 1, 2026-05-12 17:23:28,8978.198179,-1.0,0.129548,0,38,12,37.143883,2585.771348,102,5,2, mFSTSP Heuristic,4,-1,1,1,1,1, main.py 20170606T114840930461 102 5 2 4 -1 1 1 1 1, 2019-06-28 15:39:02,10986.469,-1.0,63.705436,0,28,22,2519.999997,12826.58043,-63.575888,63.575888,99.79664529727103,-2008.2708209999983,2008.2708209999983,18.279492901677493,-2482.8561139999997,2482.8561139999997,98.52603638713417,-10240.809082,10240.809082,79.84052443196661,10,-10,35.714285714285715,-10,10,45.45454545454545,our,our,our,our,our,our,6,0,0
