20170608T121355407419, 101, 3600.000000, 1, mFSTSP IP, 1, -1, True, True, 1, -1, main.py 20170608T121355407419 101 3600 1 1 -1 1 1 1 -1,8, 2026-04-22 00:20:12, 3408.714787, 3408.714787, 5.284269, True, 2, 6, 183.711215, 3015.062680 
20170608T121747991951, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T121747991951 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:08, 4508.909210, -1.000000, 0.006925, False, 7, 3, 182.457553, 1841.713521 
20170608T121807019623, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T121807019623 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:08, 4349.222854, -1.000000, 0.005977, False, 3, 7, 332.553890, 121.392528 
20170608T121825920767, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T121825920767 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:08, 4694.547925, -1.000000, 0.006117, False, 1, 9, 0.000000, 290.857633 
20170608T121844810174, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T121844810174 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 3102.550966, -1.000000, 0.006851, False, 3, 7, 324.180097, 0.000000 
20170608T121903600571, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T121903600571 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 4541.549540, -1.000000, 0.005105, False, 5, 5, 47.156157, 568.323538 
20170608T121925358737, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T121925358737 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 4619.103447, -1.000000, 0.007061, False, 6, 4, 0.000000, 1278.775994 
20170608T122024823843, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T122024823843 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1391.668164, -1.000000, 0.005093, False, 6, 4, 48.016001, 423.084597 
20170608T122029847985, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T122029847985 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1396.795927, -1.000000, 0.004817, False, 4, 6, 0.000000, 248.908025 
20170608T122034665363, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T122034665363 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1654.923366, -1.000000, 0.004689, False, 3, 7, 84.494009, 7.920222 
20170608T122043762852, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T122043762852 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1296.413501, -1.000000, 0.004681, False, 0, 10, 0.000000, 0.000000 
20170608T122048564577, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T122048564577 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1474.020569, -1.000000, 0.005230, False, 3, 7, 0.567674, 103.292407 
20170608T122053358160, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T122053358160 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1730.518317, -1.000000, 0.005379, False, 3, 7, 55.306214, 0.000000 
20170608T122058404415, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T122058404415 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1413.620273, -1.000000, 0.004561, False, 4, 6, 14.882839, 92.897219 
20170608T122103536027, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T122103536027 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1560.867915, -1.000000, 0.005319, False, 0, 10, 0.000000, 0.000000 
20170608T122108589505, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T122108589505 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1601.850049, -1.000000, 0.004606, False, 5, 5, 29.038478, 94.843438 
20170608T131310834813, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170608T131310834813 101 3600 2 3 -1 1 1 3 1,10, 2026-05-07 18:06:09, 1299.022944, -1.000000, 0.005021, False, 6, 4, 17.677716, 315.160480 
20170606T113038113409, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T113038113409 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:09, 7044.409761, -1.000000, 0.074538, False, 18, 7, 422.550770, 2032.993512 
20170606T113251786976, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T113251786976 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:09, 10075.616371, -1.000000, 0.118897, False, 14, 11, 250.867201, 1738.781696 
20170606T113339368121, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T113339368121 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:09, 7959.476353, -1.000000, 0.133381, False, 10, 15, 322.555315, 1664.210526 
20170606T113427164164, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T113427164164 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:10, 7661.503759, -1.000000, 0.130484, False, 12, 13, 141.916798, 4150.186921 
20170606T113515209066, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T113515209066 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:10, 8584.297083, -1.000000, 0.125861, False, 9, 16, 114.537674, 504.333333 
20170606T113603010160, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T113603010160 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:10, 9873.860336, -1.000000, 0.160017, False, 7, 18, 211.987300, 391.361802 
20170606T113651352937, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T113651352937 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:10, 8436.179693, -1.000000, 0.088363, False, 9, 16, 142.524205, 1147.641178 
20170606T123216270309, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123216270309 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:10, 5768.141259, -1.000000, 0.080211, False, 16, 9, 634.302261, 2235.726196 
20170606T123231190878, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123231190878 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:10, 5100.808554, -1.000000, 0.094610, False, 15, 10, 857.942348, 762.347828 
20170606T123246328134, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123246328134 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:10, 5800.749518, -1.000000, 0.084356, False, 10, 15, 189.599956, 354.609174 
20170606T123301396863, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123301396863 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:11, 5247.654167, -1.000000, 0.089516, False, 15, 10, 286.796993, 1495.055221 
20170606T123316638608, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123316638608 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:11, 5779.705448, -1.000000, 0.087482, False, 16, 9, 89.775635, 981.583088 
20170606T123331779163, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123331779163 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:11, 6324.276453, -1.000000, 0.096099, False, 16, 9, 32.741287, 1623.351155 
20170606T123346836976, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123346836976 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:11, 6174.905184, -1.000000, 0.089041, False, 10, 15, 36.122614, 1000.712450 
20170606T123411109972, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123411109972 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:11, 5556.915244, -1.000000, 0.097816, False, 13, 12, 43.844627, 727.552494 
20170606T123426160449, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123426160449 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:11, 6038.882245, -1.000000, 0.090015, False, 15, 10, 742.837709, 870.701607 
20170606T181516057642, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T181516057642 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:11, 8393.776072, -1.000000, 0.109110, False, 16, 9, 464.716714, 1692.095090 
20170606T181644949435, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T181644949435 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:12, 8864.471330, -1.000000, 0.125719, False, 14, 11, 56.786579, 2327.300797 
20170606T183158840946, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T183158840946 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:12, 5738.480964, -1.000000, 0.090701, False, 17, 8, 181.968503, 2848.359014 
20170607T111048231225, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170607T111048231225 101 3600 2 3 -1 1 1 3 1,25, 2026-05-07 18:06:12, 8371.922328, -1.000000, 0.102680, False, 12, 13, 633.070898, 825.413678 
20170606T114000833192, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T114000833192 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:12, 13037.160587, -1.000000, 2.520946, False, 26, 24, 377.798689, 2794.366409 
20170606T114145593946, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T114145593946 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:15, 12957.707476, -1.000000, 2.577352, False, 23, 27, 292.162340, 1244.087578 
20170606T114330252507, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T114330252507 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:17, 13049.543602, -1.000000, 2.805046, False, 27, 23, 1071.134852, 1987.949158 
20170606T114511221132, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T114511221132 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:20, 11879.997100, -1.000000, 2.297588, False, 32, 18, 408.329214, 2702.091136 
20170606T114654882472, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T114654882472 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:22, 14003.369121, -1.000000, 2.709548, False, 21, 29, 179.276987, 1718.039808 
20170606T114840930461, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T114840930461 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:25, 13469.611729, -1.000000, 2.361621, False, 28, 22, 522.652239, 1753.926765 
20170606T115303341654, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T115303341654 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:27, 12684.807584, -1.000000, 3.829752, False, 28, 22, 222.254367, 1539.337189 
20170606T123441157583, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123441157583 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:31, 9838.288489, -1.000000, 1.607525, False, 32, 18, 897.786655, 2368.297375 
20170606T123513473544, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123513473544 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:33, 9084.232993, -1.000000, 1.986925, False, 31, 19, 447.244231, 1992.767319 
20170606T123545699742, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123545699742 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:35, 9335.850649, -1.000000, 2.252694, False, 34, 16, 644.731379, 3642.322256 
20170606T123621314894, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123621314894 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:37, 9196.469053, -1.000000, 2.991233, False, 34, 16, 790.640632, 1693.779744 
20170606T123654604464, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123654604464 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:40, 9373.440479, -1.000000, 1.802821, False, 21, 29, 540.888428, 916.462329 
20170606T123727622253, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123727622253 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:42, 9457.227605, -1.000000, 2.646048, False, 24, 26, 508.122323, 1321.843375 
20170606T123800566693, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123800566693 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:45, 8967.862630, -1.000000, 1.894108, False, 32, 18, 409.295859, 2099.867856 
20170606T123921635977, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123921635977 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:47, 9591.245863, -1.000000, 2.506239, False, 16, 34, 249.917345, 1438.684102 
20170606T181732755419, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T181732755419 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:49, 11360.793263, -1.000000, 1.616977, False, 27, 23, 132.562086, 1884.334651 
20170606T181907372750, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T181907372750 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:51, 13195.961206, -1.000000, 2.420122, False, 26, 24, 102.607707, 1719.958773 
20170606T182048138619, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T182048138619 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:53, 11480.897271, -1.000000, 3.722729, False, 28, 22, 350.342042, 2193.626605 
20170606T183214059726, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T183214059726 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:57, 9265.970656, -1.000000, 2.150600, False, 33, 17, 350.457814, 2312.921765 
20170607T112639731371, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170607T112639731371 101 3600 2 3 -1 1 1 3 1,50, 2026-05-07 18:06:59, 9072.463700, -1.000000, 2.095186, False, 31, 19, 679.559539, 1683.964004 
20170606T115437348436, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T115437348436 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:07:02, 18206.297463, -1.000000, 55.357065, False, 61, 39, 755.915994, 4244.660030 
20170606T115823934453, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T115823934453 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:07:57, 20195.908686, -1.000000, 66.768462, False, 67, 33, 994.154048, 5615.887564 
20170606T120227545709, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T120227545709 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:09:04, 19756.127549, -1.000000, 71.169983, False, 51, 49, 2870.415277, 2357.624028 
20170606T121241353494, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T121241353494 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:10:15, 19911.937500, -1.000000, 53.448387, False, 43, 57, 495.631681, 2990.145750 
20170606T121632081849, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T121632081849 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:11:08, 18882.769837, -1.000000, 54.307374, False, 64, 36, 399.967668, 4663.701369 
20170606T122019874088, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T122019874088 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:12:03, 20298.978012, -1.000000, 61.245818, False, 56, 44, 1233.702543, 5420.424500 
20170606T122653532986, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T122653532986 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:13:04, 20601.741493, -1.000000, 56.125358, False, 57, 43, 834.688421, 4542.577975 
20170606T123954019627, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T123954019627 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:14:00, 14986.329059, -1.000000, 47.200610, False, 40, 60, 980.777474, 1972.705819 
20170606T124325384128, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T124325384128 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:14:48, 15294.316435, -1.000000, 59.611074, False, 40, 60, 459.344248, 2509.717933 
20170606T124502755142, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T124502755142 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:15:47, 15698.697154, -1.000000, 45.650517, False, 63, 37, 1261.161481, 4226.125431 
20170606T124638691350, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T124638691350 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:16:33, 15725.524135, -1.000000, 60.584526, False, 53, 47, 416.174899, 3819.812373 
20170606T124852600104, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T124852600104 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:17:34, 16627.306981, -1.000000, 46.779504, False, 30, 70, 1375.233844, 1191.062137 
20170606T125025587321, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T125025587321 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:18:20, 16183.480852, -1.000000, 37.951907, False, 63, 37, 1070.977869, 4364.914963 
20170606T131220449002, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T131220449002 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:18:58, 16539.238572, -1.000000, 52.351410, False, 53, 47, 1528.111623, 2891.942656 
20170606T182511986726, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T182511986726 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:19:51, 19564.982922, -1.000000, 48.948412, False, 58, 42, 1023.179458, 4176.738049 
20170606T183304945538, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T183304945538 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:20:40, 15951.089001, -1.000000, 44.151952, False, 46, 54, 492.602810, 3198.286804 
20170606T183517897245, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170606T183517897245 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:21:24, 16287.391408, -1.000000, 52.380495, False, 40, 60, 245.190801, 3020.057808 
20170607T111421374488, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170607T111421374488 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:22:16, 19745.786305, -1.000000, 63.395736, False, 64, 36, 967.651596, 4609.537470 
20170607T111828707735, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170607T111828707735 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:23:20, 16272.622825, -1.000000, 46.323311, False, 36, 64, 486.116211, 2300.729454 
20170607T112250854254, 101, 3600.000000, 2, mFSTSP No-Gurobi Heuristic, 3, -1, True, True, 3, 1, main.py 20170607T112250854254 101 3600 2 3 -1 1 1 3 1,100, 2026-05-07 18:24:06, 19587.050780, -1.000000, 37.705208, False, 65, 35, 1411.092334, 7482.582609 
