problemName,customerCount,solver,vehicleFileID,cutoffTime,problemType,numUAVs,returncode
20170608T121355407419,8,Heuristic,101,5,2,1,0
20170608T121411132375,8,Heuristic,101,5,2,1,0
20170608T121426910678,8,Heuristic,101,5,2,1,0
20170608T121442695307,8,Heuristic,101,5,2,1,0
20170608T121458174165,8,Heuristic,101,5,2,1,0
20170608T121529379067,8,Heuristic,101,5,2,1,0
20170608T121545140439,8,Heuristic,101,5,2,1,0
20170608T121601152699,8,Heuristic,101,5,2,1,0
20170608T121616676866,8,Heuristic,101,5,2,1,0
20170608T121944818056,8,Heuristic,101,5,2,1,0
20170608T121949065533,8,Heuristic,101,5,2,1,0
20170608T121956644648,8,Heuristic,101,5,2,1,0
20170608T122000657532,8,Heuristic,101,5,2,1,0
20170608T122004631179,8,Heuristic,101,5,2,1,0
20170608T122008595748,8,Heuristic,101,5,2,1,0
20170608T122012790213,8,Heuristic,101,5,2,1,0
20170608T122016762729,8,Heuristic,101,5,2,1,0
20170608T122020812277,8,Heuristic,101,5,2,1,0
20170608T131251001523,8,Heuristic,101,5,2,1,0
20170608T131306913055,8,Heuristic,101,5,2,1,0
