problemName,customerCount,status,vehicleFileID,cutoffTime,problemType,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,Etype,ITER,runtimeSecondsByRunner,returncode,objective,totalTime,truckWaitingTime,uavWaitingTime,numTruckCustomers,numUAVCustomers,truckRoute,uavSorties
20170608T121355407419,8,solved,101,3600,2,3,-1,1,1,3,1,0.04311823844909668,0,2848.656465,0.00319,85.846763,875.32819,3.0,5.0,"[0, 1, 7, 2, 0]","[(2, 1, 8, 7), (3, 1, 3, 7), (4, 1, 5, 7), (2, 7, 4, 2), (3, 7, 6, 2)]"
20170608T121411132375,8,solved,101,3600,2,3,-1,1,1,3,1,0.03728175163269043,0,3153.91395,0.003135,257.389754,206.125929,3.0,5.0,"[0, 2, 5, 3, 0]","[(2, 2, 7, 5), (2, 0, 4, 2), (2, 3, 6, 0), (3, 0, 8, 2), (4, 0, 1, 2)]"
20170608T121426910678,8,solved,101,3600,2,3,-1,1,1,3,1,0.03639101982116699,0,2948.287173,0.003072,73.831798,1207.909551,2.0,6.0,"[0, 4, 3, 0]","[(2, 3, 2, 0), (3, 3, 5, 0), (2, 4, 8, 3), (4, 3, 1, 0), (3, 4, 7, 3), (2, 0, 6, 4)]"
20170608T121442695307,8,solved,101,3600,2,3,-1,1,1,3,1,0.035407066345214844,0,2295.069054,0.002919,158.485393,382.176722,3.0,5.0,"[0, 7, 2, 1, 0]","[(2, 1, 8, 0), (3, 1, 3, 0), (2, 0, 6, 7), (3, 0, 4, 7), (4, 1, 5, 0)]"
20170608T121458174165,8,solved,101,3600,2,3,-1,1,1,3,1,0.03607797622680664,0,4676.09177,0.003625,559.510046,377.360921,4.0,4.0,"[0, 8, 6, 1, 2, 0]","[(2, 0, 5, 8), (3, 0, 3, 8), (4, 0, 7, 8), (2, 2, 4, 0)]"
20170608T121529379067,8,solved,101,3600,2,3,-1,1,1,3,1,0.03642702102661133,0,4079.237905,0.003388,184.670303,0.0,7.0,1.0,"[0, 3, 5, 7, 1, 4, 2, 8, 0]","[(2, 1, 6, 4)]"
20170608T121545140439,8,solved,101,3600,2,3,-1,1,1,3,1,0.03622293472290039,0,4197.586291,0.003232,190.17476,127.070505,6.0,2.0,"[0, 2, 6, 4, 8, 7, 3, 0]","[(2, 7, 1, 3), (2, 8, 5, 7)]"
20170608T121601152699,8,solved,101,3600,2,3,-1,1,1,3,1,0.03612017631530762,0,3864.890479,0.003136,42.567451,0.0,7.0,1.0,"[0, 1, 8, 6, 7, 4, 3, 2, 0]","[(2, 3, 5, 2)]"
20170608T121616676866,8,solved,101,3600,2,3,-1,1,1,3,1,0.06775593757629395,0,3493.960216,0.003616,0.0,806.204644,3.0,5.0,"[0, 7, 5, 4, 0]","[(2, 0, 8, 7), (2, 7, 6, 5), (3, 0, 3, 7), (3, 7, 2, 5), (4, 7, 1, 5)]"
20170608T121944818056,8,solved,101,3600,2,3,-1,1,1,3,1,0.035742998123168945,0,1147.380574,0.002906,30.163336,506.062589,2.0,6.0,"[0, 4, 1, 0]","[(2, 1, 5, 0), (2, 4, 7, 1), (3, 4, 8, 1), (4, 4, 6, 1), (3, 1, 2, 0), (4, 1, 3, 0)]"
20170608T121949065533,8,solved,101,3600,2,3,-1,1,1,3,1,0.03556084632873535,0,1012.037552,0.002877,81.131873,108.845532,2.0,6.0,"[0, 1, 2, 0]","[(2, 1, 5, 2), (3, 1, 7, 2), (4, 1, 3, 2), (2, 2, 6, 0), (3, 2, 8, 0), (4, 2, 4, 0)]"
20170608T121956644648,8,solved,101,3600,2,3,-1,1,1,3,1,0.035793304443359375,0,1241.73203,0.003098,100.478092,174.280909,3.0,5.0,"[0, 4, 3, 1, 0]","[(2, 4, 8, 3), (2, 1, 6, 0), (2, 3, 7, 1), (3, 4, 2, 3), (4, 4, 5, 3)]"
20170608T122000657532,8,solved,101,3600,2,3,-1,1,1,3,1,0.03501701354980469,0,1297.465936,0.0029,3.849478,59.157485,6.0,2.0,"[0, 5, 2, 1, 4, 3, 6, 0]","[(2, 6, 7, 0), (3, 6, 8, 0)]"
20170608T122004631179,8,solved,101,3600,2,3,-1,1,1,3,1,0.036360979080200195,0,1215.167846,0.002948,0.0,193.27321,4.0,4.0,"[0, 4, 2, 7, 6, 0]","[(2, 2, 3, 7), (2, 7, 8, 6), (3, 2, 1, 7), (4, 2, 5, 7)]"
20170608T122008595748,8,solved,101,3600,2,3,-1,1,1,3,1,0.035943031311035156,0,1431.804374,0.002981,0.0,0.0,8.0,0.0,"[0, 3, 6, 2, 7, 4, 5, 1, 8, 0]",[]
20170608T122012790213,8,solved,101,3600,2,3,-1,1,1,3,1,0.035498857498168945,0,1264.890974,0.0028,14.963456,298.789884,4.0,4.0,"[0, 6, 7, 4, 1, 0]","[(2, 7, 5, 4), (2, 6, 8, 7), (3, 7, 2, 4), (4, 7, 3, 4)]"
20170608T122016762729,8,solved,101,3600,2,3,-1,1,1,3,1,0.035852909088134766,0,1415.803549,0.002715,0.0,0.0,8.0,0.0,"[0, 1, 3, 7, 5, 6, 2, 4, 8, 0]",[]
20170608T122020812277,8,solved,101,3600,2,3,-1,1,1,3,1,0.03578972816467285,0,1387.068185,0.002819,29.30416,103.497138,4.0,4.0,"[0, 1, 4, 2, 8, 0]","[(2, 4, 7, 2), (2, 2, 3, 8), (2, 1, 5, 4), (3, 1, 6, 4)]"
20170608T131251001523,8,solved,101,3600,2,3,-1,1,1,3,1,0.03604698181152344,0,5296.706142,0.003576,0.0,1047.828965,6.0,2.0,"[0, 6, 5, 7, 2, 1, 4, 0]","[(2, 1, 3, 4), (2, 4, 8, 0)]"
20170608T131306913055,8,solved,101,3600,2,3,-1,1,1,3,1,0.03565692901611328,0,1207.59024,0.003136,0.0,610.338966,2.0,6.0,"[0, 7, 1, 0]","[(2, 1, 8, 0), (2, 7, 6, 1), (3, 1, 4, 0), (3, 7, 3, 1), (4, 1, 5, 0), (4, 7, 2, 1)]"
