problem_id,num_customers,num_uavs,status,makespan,runtime,LTL,num_truck_customers,num_uav_customers,truck_waiting_time,uav_waiting_time,truck_route,uav_sorties,validation_valid,missing_customers,duplicated_customers
20170606T115437348436,100,3,solved_no_gurobi,18206.297462718914,55.23118591308594,37,39,61,755.9159937189143,4244.660029827392,"[0, 86, 46, 29, 88, 1, 20, 66, 59, 30, 34, 69, 57, 72, 67, 62, 27, 84, 33, 68, 71, 15, 98, 90, 92, 79, 43, 75, 10, 21, 80, 64, 60, 26, 11, 74, 50, 16, 78, 93, 0]","[(2, 92, 5, 79), (2, 57, 49, 72), (2, 93, 76, 0), (3, 92, 54, 79), (3, 93, 96, 0), (2, 98, 14, 90), (4, 92, 70, 79), (2, 29, 56, 88), (2, 88, 100, 1), (2, 66, 4, 59), (3, 57, 28, 72), (3, 88, 85, 1), (2, 33, 52, 68), (2, 30, 12, 34), (3, 33, 47, 68), (3, 98, 13, 90), (2, 34, 73, 69), (2, 59, 95, 30), (2, 71, 44, 15), (2, 86, 87, 46), (3, 34, 42, 69), (4, 88, 22, 1), (3, 71, 83, 15), (3, 29, 77, 88), (2, 84, 25, 33), (2, 69, 61, 57), (3, 59, 89, 30), (2, 90, 99, 92), (2, 46, 55, 29), (3, 46, 58, 29), (3, 90, 41, 92), (4, 46, 82, 29), (4, 98, 35, 90), (2, 1, 17, 20), (2, 68, 94, 71), (2, 72, 31, 67), (3, 30, 48, 34), (4, 30, 51, 34), (3, 72, 23, 67), (4, 33, 9, 68), (4, 72, 32, 67), (4, 57, 37, 72), (3, 84, 40, 33), (4, 59, 63, 30), (3, 68, 24, 71), (3, 1, 18, 20), (4, 29, 6, 88), (4, 84, 39, 33), (4, 34, 38, 69), (3, 86, 19, 46), (2, 67, 2, 62), (3, 67, 8, 62), (4, 1, 7, 20), (4, 67, 91, 62), (2, 15, 45, 98), (4, 86, 53, 46), (3, 15, 97, 98), (4, 90, 3, 92), (2, 27, 81, 84), (3, 66, 65, 59), (4, 66, 36, 59)]",True,[],[]
20170606T115823934453,100,3,solved_no_gurobi,20195.90868645927,66.64081382751465,26,33,67,994.1540484592663,5615.887564090285,"[0, 7, 63, 79, 51, 80, 76, 3, 75, 8, 48, 71, 93, 56, 38, 6, 68, 58, 23, 100, 57, 11, 24, 1, 55, 72, 78, 82, 28, 61, 14, 12, 90, 0]","[(2, 0, 26, 7), (3, 0, 31, 7), (2, 3, 73, 75), (2, 82, 83, 28), (2, 28, 43, 61), (4, 0, 39, 7), (2, 56, 67, 38), (3, 56, 41, 38), (2, 38, 89, 6), (3, 3, 53, 75), (2, 58, 35, 23), (3, 58, 5, 23), (2, 51, 34, 80), (4, 58, 46, 23), (4, 3, 22, 75), (3, 38, 66, 6), (3, 82, 29, 28), (2, 55, 17, 72), (2, 23, 92, 100), (2, 78, 44, 82), (4, 56, 88, 38), (3, 23, 64, 100), (2, 80, 84, 76), (3, 55, 32, 72), (4, 82, 99, 28), (3, 80, 81, 76), (3, 51, 19, 80), (3, 28, 52, 61), (4, 51, 50, 80), (4, 80, 45, 76), (4, 28, 94, 61), (2, 100, 65, 57), (2, 63, 85, 79), (4, 38, 33, 6), (2, 72, 21, 78), (2, 6, 4, 68), (3, 6, 2, 68), (2, 71, 62, 93), (3, 71, 49, 93), (2, 24, 40, 1), (3, 72, 27, 78), (2, 48, 37, 71), (4, 71, 60, 93), (4, 55, 47, 72), (4, 23, 69, 100), (2, 75, 42, 8), (3, 75, 13, 8), (2, 79, 96, 51), (2, 57, 20, 11), (4, 72, 91, 78), (3, 78, 59, 82), (4, 78, 30, 82), (3, 57, 15, 11), (3, 79, 16, 51), (4, 75, 36, 8), (2, 7, 70, 63), (4, 79, 9, 51), (3, 7, 74, 63), (4, 7, 54, 63), (4, 6, 10, 68), (2, 8, 77, 48), (3, 8, 97, 48), (3, 63, 25, 79), (4, 8, 86, 48), (2, 76, 87, 3), (3, 76, 95, 3), (4, 76, 18, 3)]",True,[],[]
20170606T120227545709,100,3,solved_no_gurobi,19756.127549286306,71.04252815246582,49,49,51,2870.4152772863104,2357.624028353953,"[0, 34, 50, 58, 84, 12, 82, 11, 88, 66, 4, 16, 53, 27, 20, 23, 89, 31, 26, 6, 99, 70, 22, 72, 93, 1, 68, 92, 19, 49, 86, 87, 97, 17, 15, 71, 47, 77, 65, 43, 2, 44, 42, 78, 10, 54, 80, 63, 32, 100, 0]","[(2, 70, 52, 22), (2, 99, 18, 70), (3, 99, 13, 70), (3, 70, 59, 22), (2, 19, 56, 49), (2, 92, 33, 19), (2, 43, 14, 2), (2, 11, 21, 88), (3, 92, 94, 19), (2, 42, 83, 78), (4, 92, 46, 19), (4, 99, 37, 70), (2, 47, 25, 77), (2, 63, 48, 32), (2, 6, 76, 99), (3, 43, 75, 2), (4, 70, 96, 22), (2, 66, 41, 4), (3, 66, 64, 4), (2, 72, 73, 93), (3, 72, 62, 93), (3, 42, 79, 78), (2, 22, 90, 72), (4, 66, 61, 4), (3, 47, 55, 77), (3, 6, 7, 99), (4, 72, 69, 93), (3, 22, 36, 72), (4, 22, 5, 72), (3, 11, 35, 88), (4, 43, 81, 2), (3, 19, 60, 49), (4, 6, 39, 99), (2, 34, 95, 50), (4, 11, 91, 88), (4, 19, 85, 49), (4, 47, 30, 77), (2, 86, 24, 87), (3, 86, 8, 87), (2, 93, 38, 1), (2, 16, 28, 53), (3, 16, 40, 53), (3, 93, 67, 1), (2, 65, 9, 43), (4, 16, 3, 53), (4, 86, 45, 87), (2, 4, 51, 16), (4, 93, 98, 1), (3, 4, 57, 16), (4, 4, 29, 16), (2, 27, 74, 20)]",True,[],[]
20170606T121241353494,100,3,solved_no_gurobi,19911.937500281845,53.32210087776184,52,57,43,495.63168128184043,2990.145750032595,"[0, 47, 24, 30, 23, 54, 56, 4, 78, 15, 17, 83, 88, 77, 7, 90, 53, 38, 20, 89, 10, 93, 3, 100, 99, 72, 2, 55, 32, 29, 76, 61, 19, 27, 58, 68, 25, 86, 39, 5, 84, 43, 74, 75, 45, 71, 62, 52, 22, 21, 46, 51, 11, 80, 49, 96, 85, 92, 0]","[(2, 68, 81, 25), (2, 10, 94, 93), (2, 20, 82, 89), (2, 89, 26, 10), (2, 52, 95, 22), (2, 39, 87, 5), (2, 74, 73, 75), (2, 43, 50, 74), (3, 43, 16, 74), (2, 55, 91, 32), (2, 86, 98, 39), (3, 55, 41, 32), (2, 99, 70, 72), (3, 10, 44, 93), (3, 74, 97, 75), (3, 68, 36, 25), (3, 86, 6, 39), (2, 62, 9, 52), (2, 2, 48, 55), (2, 75, 8, 45), (4, 10, 69, 93), (3, 62, 67, 52), (4, 74, 12, 75), (2, 19, 37, 27), (2, 100, 28, 99), (4, 55, 13, 32), (2, 25, 60, 86), (2, 72, 34, 2), (4, 43, 31, 74), (4, 68, 59, 25), (4, 62, 64, 52), (3, 89, 35, 10), (3, 72, 57, 2), (3, 19, 1, 27), (3, 25, 18, 86), (4, 72, 14, 2), (2, 45, 79, 71), (4, 89, 66, 10), (3, 20, 42, 89), (3, 2, 33, 55), (4, 86, 63, 39), (4, 25, 40, 86), (4, 19, 65, 27)]",True,[],[]
20170606T121632081849,100,3,solved_no_gurobi,18882.769837465632,54.1805260181427,31,36,64,399.96766846563537,4663.7013687117205,"[0, 97, 40, 77, 43, 57, 38, 39, 69, 14, 81, 8, 96, 87, 36, 34, 48, 13, 94, 68, 76, 55, 21, 44, 29, 70, 7, 79, 46, 59, 32, 16, 17, 45, 28, 88, 26, 0]","[(2, 70, 74, 7), (2, 76, 22, 55), (2, 87, 95, 36), (3, 70, 64, 7), (2, 7, 86, 79), (2, 69, 80, 14), (3, 69, 82, 14), (3, 87, 61, 36), (2, 45, 6, 28), (3, 7, 65, 79), (2, 94, 9, 68), (4, 7, 30, 79), (2, 48, 3, 13), (3, 76, 47, 55), (2, 68, 85, 76), (2, 21, 93, 44), (2, 96, 53, 87), (4, 69, 37, 14), (4, 76, 33, 55), (2, 44, 49, 29), (3, 44, 31, 29), (2, 39, 23, 69), (2, 55, 98, 21), (2, 13, 18, 94), (2, 32, 11, 16), (2, 81, 90, 8), (2, 46, 58, 59), (3, 45, 75, 28), (3, 81, 15, 8), (3, 94, 35, 68), (2, 38, 24, 39), (2, 36, 20, 34), (3, 46, 52, 59), (4, 70, 1, 7), (4, 87, 27, 36), (2, 79, 92, 46), (2, 8, 83, 96), (3, 39, 41, 69), (2, 88, 73, 26), (3, 8, 91, 96), (2, 28, 100, 88), (3, 96, 56, 87), (3, 36, 4, 34), (2, 34, 66, 48), (3, 88, 99, 26), (2, 17, 5, 45), (4, 96, 42, 87), (4, 36, 25, 34), (3, 34, 12, 48), (4, 39, 84, 69), (4, 94, 89, 68), (2, 29, 2, 70), (3, 21, 54, 44), (3, 68, 78, 76), (4, 34, 19, 48), (4, 81, 60, 8), (4, 21, 10, 44), (3, 17, 71, 45), (3, 29, 50, 70), (3, 79, 72, 46), (3, 48, 63, 13), (4, 44, 62, 29), (4, 48, 51, 13), (3, 13, 67, 94)]",True,[],[]
20170606T122019874088,100,3,solved_no_gurobi,20298.978012067462,61.11847901344299,32,44,56,1233.7025430674678,5420.424499747519,"[0, 42, 92, 78, 6, 68, 40, 34, 36, 71, 48, 45, 73, 2, 82, 61, 44, 43, 49, 70, 25, 5, 60, 90, 26, 85, 89, 18, 62, 4, 23, 38, 47, 99, 30, 31, 95, 74, 51, 66, 27, 84, 97, 93, 46, 0]","[(2, 34, 41, 36), (2, 74, 81, 51), (2, 84, 59, 97), (2, 18, 52, 62), (3, 84, 15, 97), (2, 99, 19, 30), (2, 4, 3, 23), (2, 85, 88, 89), (2, 70, 75, 25), (3, 74, 8, 51), (2, 46, 98, 0), (3, 4, 83, 23), (3, 85, 100, 89), (2, 51, 87, 66), (2, 97, 13, 93), (3, 51, 22, 66), (4, 85, 20, 89), (4, 4, 67, 23), (4, 84, 50, 97), (2, 31, 12, 95), (3, 18, 33, 62), (4, 74, 55, 51), (2, 5, 96, 60), (4, 18, 53, 62), (2, 30, 91, 31), (2, 47, 32, 99), (3, 47, 94, 99), (3, 31, 54, 95), (4, 31, 65, 95), (4, 51, 72, 66), (3, 99, 29, 30), (2, 89, 35, 18), (3, 89, 64, 18), (4, 89, 21, 18), (3, 46, 10, 0), (2, 82, 58, 61), (2, 62, 57, 4), (3, 5, 39, 60), (2, 23, 69, 38), (4, 47, 14, 99), (4, 5, 1, 60), (3, 34, 24, 36), (3, 82, 80, 61), (4, 34, 17, 36), (4, 46, 76, 0), (2, 38, 9, 47), (2, 93, 77, 46), (3, 97, 16, 93), (3, 23, 79, 38), (3, 38, 7, 47), (3, 93, 86, 46), (4, 38, 56, 47), (2, 27, 63, 84), (3, 27, 28, 84), (4, 93, 37, 46), (4, 97, 11, 93)]",True,[],[]
20170606T122653532986,100,3,solved_no_gurobi,20601.74149251483,55.997374057769775,29,43,57,834.6884205148326,4542.577975432916,"[0, 85, 20, 40, 88, 98, 99, 33, 79, 66, 24, 5, 21, 13, 86, 64, 63, 36, 97, 31, 80, 49, 77, 70, 19, 90, 47, 22, 39, 11, 28, 69, 74, 23, 93, 51, 9, 42, 38, 96, 26, 73, 67, 56, 0]","[(2, 99, 68, 33), (2, 69, 55, 74), (2, 19, 35, 90), (3, 19, 52, 90), (2, 39, 72, 11), (2, 22, 2, 39), (2, 49, 37, 77), (3, 49, 44, 77), (2, 13, 12, 86), (2, 98, 89, 99), (2, 21, 48, 13), (3, 13, 76, 86), (3, 39, 65, 11), (4, 13, 43, 86), (2, 20, 16, 40), (2, 36, 17, 97), (3, 98, 54, 99), (4, 49, 41, 77), (2, 86, 8, 64), (3, 22, 1, 39), (2, 64, 46, 63), (4, 98, 7, 99), (3, 64, 92, 63), (3, 86, 78, 64), (2, 77, 100, 70), (2, 97, 94, 31), (2, 93, 30, 51), (2, 23, 58, 93), (3, 20, 14, 40), (3, 23, 83, 93), (3, 99, 27, 33), (3, 97, 60, 31), (4, 23, 75, 93), (3, 36, 25, 97), (3, 21, 15, 13), (4, 39, 71, 11), (3, 69, 29, 74), (4, 86, 3, 64), (2, 70, 4, 19), (4, 69, 61, 74), (4, 22, 87, 39), (4, 21, 84, 13), (2, 90, 34, 47), (2, 85, 45, 20), (4, 19, 62, 90), (4, 99, 53, 33), (2, 28, 91, 69), (4, 64, 10, 63), (3, 93, 82, 51), (3, 28, 50, 69), (4, 28, 95, 69), (4, 93, 6, 51), (3, 85, 32, 20), (4, 20, 81, 40), (4, 36, 59, 97), (3, 90, 57, 47), (2, 63, 18, 36)]",True,[],[]
20170606T123954019627,100,3,solved_no_gurobi,14986.329058749183,47.07341170310974,60,60,40,980.7774737491793,1972.7058185573142,"[0, 48, 47, 86, 21, 10, 79, 55, 37, 49, 12, 72, 73, 44, 6, 32, 89, 61, 50, 85, 36, 33, 18, 78, 41, 60, 57, 95, 51, 39, 71, 11, 7, 83, 66, 14, 40, 100, 94, 82, 24, 45, 87, 19, 34, 98, 92, 20, 65, 16, 17, 70, 97, 77, 13, 15, 27, 63, 81, 52, 30, 0]","[(2, 15, 74, 27), (2, 36, 54, 33), (2, 50, 56, 85), (3, 50, 84, 85), (2, 33, 99, 18), (2, 100, 58, 94), (2, 57, 43, 95), (4, 50, 8, 85), (2, 17, 23, 70), (3, 57, 68, 95), (2, 19, 53, 34), (3, 19, 31, 34), (3, 36, 29, 33), (2, 73, 35, 44), (3, 33, 3, 18), (3, 17, 59, 70), (2, 85, 38, 36), (4, 36, 22, 33), (3, 85, 42, 36), (2, 89, 46, 61), (4, 57, 1, 95), (4, 19, 4, 34), (4, 85, 75, 36), (3, 15, 25, 27), (3, 100, 64, 94), (4, 100, 91, 94), (3, 73, 9, 44), (4, 17, 2, 70), (4, 73, 93, 44), (2, 11, 80, 7), (4, 15, 96, 27), (2, 51, 26, 39), (3, 51, 62, 39), (4, 51, 67, 39), (2, 13, 5, 15), (3, 13, 28, 15), (2, 72, 88, 73), (4, 13, 90, 15), (3, 72, 76, 73), (4, 72, 69, 73)]",True,[],[]
20170606T124325384128,100,3,solved_no_gurobi,15294.316434768063,59.48460292816162,60,60,40,459.34424776806554,2509.7179325895277,"[0, 28, 40, 41, 99, 86, 3, 48, 12, 38, 36, 43, 65, 97, 30, 57, 10, 83, 89, 13, 5, 88, 84, 75, 37, 2, 17, 11, 29, 32, 91, 22, 82, 78, 23, 58, 44, 21, 94, 73, 100, 79, 93, 33, 95, 15, 68, 47, 35, 6, 59, 52, 54, 85, 60, 70, 34, 18, 98, 27, 64, 0]","[(2, 23, 20, 58), (2, 35, 42, 6), (2, 68, 96, 47), (2, 22, 63, 82), (3, 22, 31, 82), (2, 97, 24, 30), (3, 68, 25, 47), (3, 23, 53, 58), (2, 85, 74, 60), (3, 35, 87, 6), (2, 17, 69, 11), (2, 47, 66, 35), (2, 89, 90, 13), (2, 82, 56, 78), (2, 59, 55, 52), (3, 85, 7, 60), (2, 65, 1, 97), (2, 54, 62, 85), (3, 54, 72, 85), (4, 23, 8, 58), (3, 97, 26, 30), (3, 17, 14, 11), (4, 22, 50, 82), (2, 78, 67, 23), (3, 89, 49, 13), (2, 43, 19, 65), (3, 65, 9, 97), (4, 35, 77, 6), (4, 89, 4, 13), (3, 82, 46, 78), (4, 17, 51, 11), (4, 68, 45, 47), (4, 54, 16, 85), (3, 78, 39, 23), (3, 59, 61, 52), (4, 65, 76, 97), (4, 78, 71, 23), (4, 59, 92, 52), (2, 5, 81, 88), (2, 11, 80, 29)]",True,[],[]
